labels,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage
0.0,0.694,19910.0,55.0,877.0,58.0,1.0
0.0,8.0,44.0,2.0,-322.0,82.0,1.0
0.0,-106.0,0.0,1.0,88.0,20900.0,55.0
0.0,-107.0,0.0,1.0,599.0,21204.0,57.0
0.0,8.0,0.0,0.0,-547.0,70.0,2.0
0.0,66.0,22857.0,57.0,771.0,19818.0,54.0
0.0,-108.0,0.0,00,0.0,44.0,1.0
0.0,-106.0,9.0,1.0,0.0,15.0,1.0
0.0,226.0,21492.0,54.0,-2.0,8343.0,28.0
0.0,-110.0,0.0,0.0,0.0,0.0,0.0
0.0,-102.0,0.0,0.0,0.0,0.0,0.0
0.0,-108.0,0.0,0.0,0.0,35.0,1.0
0.0,-106.0,7.0,1.0,128.0,,55È.0
0.0,..,0.0,0.0,-504.0,22880.0,55.0
0.0,-109.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,..,0.0,-322.0,28.0,1.0
0.0,8.0,0.0,0.0,-546.0,0.0,0.0
0.0,9.0,0.0,0.0,-361.0,27608.0,58.0
0.0,8.0,0.0,0.0,-546.0,87.0,1.0
0.0,10.0,0.0,0.0,-319.0,23800.0,55.0
0.0,417.0,21670.0,,878.0,0.0,1.0
0.0,7.0,0.0,0.0,-320.0,330.0,3.0
0.0,481.0,21840.0,56.0,878.0,0.0,0.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,614.0,0.0,0.0,877.0,0.0,0.0
0.0,-106.0,0.0,0.0,0.0,30.0,1.0
0.0,-105.0,20.0,1.0,519.0,20845.0,55.0
0.0,273.0,23045.0,56.0,878.0,0.0,0.0
0.0,-106.0,11111111,0.0,0.0,43.0,1.0
0.0,-107.0,0.0,0.0,0.0,67.0,1.0
0.0,506.0,21492.0,52.0,880.0,0.0,0.0
0.0,-108.0,0.0,0.0,0.0,20.0,1.0
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,7.0,0.0,0.0,-137.0,21492.0,52.0
0.0,462.0,20272.0,55.0,879.0,0.0,0.0
0.0,9.0,0.0,0.0,-49.0,2š0845.0,55.0
0.0,601.0,16211.0,43.0,879.0,0.0,0.0
0.0,-107.0,0.0,0.0,381.0,24192.0,57.0
0.0,581.0,13480.0,40.0,N/A,0.0,00
0.0,8.0,13.0,0.0,-234.0,23296.0,57.0
0.0,-106.0,0.0,0.0,0.0,27.0,1.0
0.0,7.0,,0.0,-547.0,0.0,1.0
0.0,-102.0,0.0,1.0,0.0,0.0,1.0
0.0,7.0,0.0,1.0,-320.0,1960.0,14.0
0.0,9.0,0.0,0.0,-546.0,9.0,1.0
0.0,-106.0,0.0,0.0,155.0,,56.0
0.0,7.0,0.0,0.0,--3311..,0.0,1.0
0.0,-105.0,0.0,0.0,0.0,0.0,1.0
0.0,358.0,21318.0,57.0,878.0,49.0,1.0
0.0,7.0,0.0,0.0,0.0,83.0,1.0
0.0,411.0,24696.0,56.0,877.0,84.0,0.0
0.0,-105.0,0.0,00,0.0,0.0,0.0
0.0,0.0,0.0,0.0,649.0,20048.0,55.0
0.0,236.0,25194.0,57.0,HǱΚ̴̿,309.0,3.0
0.0,586.0,12400.0,40.0,877.0,0.0,0.0
0.0,-104.0,0.0,0.0,0.0,22.0,1.0
0.0,474.0,23520.0,56.0,877.0,,2.0
0.0,27.0,19975.0,47.0,729.0,25346.0,58.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,536.0,15435.0,49.0,876.0,0.0,0.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,7.0,0.0,0.0,-546.0,73.0,1.0
0.0,-108.0,0.0,0.0,451.0,27702.0,57.0
0.0,-107.0,12.0,0.0,313.0,23800.0,56.0
0.0,-107.0,0.0,0.0,0.0,30.0,1.0
0.0,195.0,23464.0,56.0,-26.0,20552.0,56.0
0.0,577.0,12792.0,39.0,878.0,0.0,0.0
0.0,-103.0,,0.0,0.0,43.0,1.0
0.0,-104.0,0.0,00..,83.0,19415.0,55.0
0.0,N/A,0.0,0.0,291.0,21945.0,57.0
0.0,9.0,0.0,0.0,-388.0,21504.0,56.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,67.0,20048.0,56.0,-154.0,18156.0,52.0
0.0,ȧɽȨΆ°,0.0,0.0,0.0,47.0,?
0.0,-105.0,0.0,0.0,0.0,282.0,3.0
0.0,9.0,0.0,0.0,-118.0,23184.0,56.0
0.0,-102.0,0.0,0.0,443.0,20552.0,57.0
0.0,60.0,18414.0,54.0,-159.0,24302.0,57.0
0.0,9.0,0.0,0.0,-546.0,0.0,0.0
0.0,-109.0,0.0,0.0,0.0,268.0,4.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,7.0,0.0,0.0,-547.0,0.0,1.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,8.0,0.0,0.0,̚ľŭP,0.0,0.0
0.0,8.0,208.0,1.0,-282.0,23072.0,56.0
0.0,1.0,3248.0,14.0,680.0,19140.0,54.0
0.0,343.0,21725.0,55.0,878.0,0.0,0.0
0.0,7.0,0.0,0.0,-425.0,24864.0,57.0
0.0,9.0,805.0,4.0,-241.0,22086.0,55.0
0.0,536.0,19548.0,54.0,878.0,0.0,0.0
0.0,7.0,98.0,1.0,-321.0,381.0,3.0
0.0,268.0,25144.0,56.0,879.0,0.0,0.0
0.0,7.0,0.0,0.0,-98.0,23352.0,55.0
0.0,298.0,20272.0,56.0,877.0,0.0,0.0
0.0,-104.0,0.0,0.0,581.0,23632.0,57.0
0.0,-106.0,0.0,?,0.0,60.0,1.0
0.0,60.0,222299,55.0,764.0,19278.0,54.0
0.0,7.0,266.0,1.0,-322.0,702.0,6.0
0.0,8.0,0.0,0.0,-321.0,333.0,3.0
0.0,-105.0,0.0,0.0,349.0,25872.0,56.0
0.0,7.0,82.0,?,-137.0,25650.0,58.0
0.0,8.0,58.0,1.0,-323.0,79.0,1.0
1.0,-107.0,0.0,0.0,572.0,22794.0,57.0
1.0,8.0,15.0,1.0,-371.0,24940.0,57.0
1.0,-106.0,0.0,..00,0.0,77.0,1.0
1.0,8.0,9.0,0.0,-20.0,712.0,62.0
1.0,8.0,0.0,0.0,-546.0,46.0,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,20.0,1.0,0.0,5130.0,19.0
1.0,36.0,0.0,,288.0,26334.0,56.0
1.0,-106.0,0.0,0.0,0.0,51.0,1.0
1.0,443.0,,0.0,877.0,0.0,0.0
1.0,9.0,2067.0,13.0,-232.0,22000.0,55.0
1.0,,0.0,0.0,0.0,0.0,?
1.0,411.0,22792.0,56.0,877.0,,0.0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,-103.0,11111111,0.0,0.0,0.0,0.0
1.0,8.0,115.0,1.0,-285.0,18564.0,52.0
1.0,,0.0,0.0,-546.0,0.0,0.0
1.0,9.0,464.0,4.0,-245.0,22220.0,55.0
1.0,245.0,20608.0,,0.0,0.0,0.0
1.0,7.0,119.0,?,,7488.0,35.0
1.0,7.0,0.0,0.0,-545.0,172.0,2.0
1.0,548.0,22120.0,56.0,878.0,0.0,0.0
1.0,8.0,0.0,0.0,-545.0,ÍèǮ,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,-109.0,0.0,0.0,0.0,35.0,1.0
1.0,402.0,25032.0,56.0,878.0,0.0,0.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,ŗπǘϒƀ,0.0,0.0,0.0,43.0,1.0
1.0,34.0,21424.0,54.Ç0,736.0,18095.0,55.0
1.0,-108.0,0.0,?,0.0,40.0,1.0
1.0,503.0,20735.0,55.0,877.0,20.0,
1.0,8.0,0.0,0.0,-547.0,339.0,3.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,N/A,23632.0,56.0,877.0,172.0,3.0
1.0,288.0,21280.0,56.0,887788..,172.0,2.0
1.0,9.0,356.0,3.0,-274.0,29030.0,56.0
1.0,7.0,0.0,0.0,-545.0,0.0,0.0
1.0,8.0,9.0,0.0,-20.0,712.0,62.0
1.0,7.0,0.0,0.0,-232.0,220066,57.0
1.0,425.0,0.05412,56.0,880.0,0.0,0.0
1.0,303.0,14630.0,55.0,877.0,152.0,2.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,2299..,1.0
1.0,9.0,188.0,2.0,-299.0,14030.0,46.0
1.0,-106.0,0.0,0.0,586.0,20776.0,55.0
1.0,8.0,25.0,1.0,-545.0,0.0,0.0
1.0,7.0,0.0,0.0,,22504.0,57.0
1.0,8.0,0.0,0.0,-21.0,4997.0,65.0
1.0,8.0,81.0,1.0,-322.0,103.0,0.0
1.0,-106.0,0.0,0.0,N/A,24070.0,57.0
1.0,8.0,0.0,0.0,-547.0,0.0,1.0
1.0,-104.0,9.0,1.0,497.0,,57.0
1.0,8.0,164.0,2.0,-321.0,279.0,3.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,66.0,19224.0,55.0,-154.0,18876.0,55.0
1.0,-106.0,0.0,0.0,0.0,476.0,7.0
1.0,8.0,,3.0,-291.0,15092.0,50.0
1.0,267.0,21114.0,54.0,878.0,0.0,0.0
1.0,171.0,27132.0,57.0,869.0,4176.0,28.0
1.0,234.0,24070.0,57.0,1055.0,0.0,0.0
1.0,9.0,67.0,1.0,-321.0,188.0,2.0
1.0,8.0,0.0,0.0,-322.0,0.0,0.0
1.0,7.0,0.0,0.0,-546.0,0.0,0.0
1.0,171.0,27132.0,57.0,869.0,4176.0,28.0
1.0,596.0,7922.0,34.0,878.0,0.0,0.0
1.0,311.0,11111111,55.0,878.0,0.0,0.0
1.0,8.0,AȒ̍,0.0,-547.0,0.0,0.0
1.0,-108.0,0.0,0.0,42.0,22624.0,56.0
1.0,8.0,0.0,1.0,-545.0,453.0,4.0
1.0,210.0,29029.0,54.0,878.0,137.0,1.0
1.0,7.0,0.0,?ūŁ,-546.0,6.0,1.0
1.0,7.0,0.0,0.0,-545.0,0.0,0.0
1.0,-104.0,0.0,0.0,77.0,22344.0,56.0
1.0,N/A,0.0,0.0,-546.0,0.0,0.0
1.0,-105.0,0.0,0.0,64.0,27060.0,54.0
1.0,537.0,12040.0,50.0,7777..00,29.0,1.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,-106.0,00,;͊ʹ,0.0,108.0,2.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,7.0,0.0,0.0,-545.0,1680.0,12.0
1.0,-106.0,0.0,0.0,0.0,0.0,1.0
1.0,365.0,28314.0,55.0,,0.0,0.0
1.0,238.0,24420.0,54.0,0.0,490.0,9.0
1.0,7.0,0.0,0.0,-545.0,19.0,1.0
1.0,9.0,0.0,0.0,-321.0,1260.0,12.0
1.0,-109.0,39.0,1.0,350.0,21546.0,57.0
1.0,8.0,0.0,0.0,-414.0,21840.0,56.0
1.0,'Ɓ,68.0,1.0,-309.0,5425.0,31.0
1.0,-106.0,0.0,0.0,612.0,21056.0,56.0
1.0,8.0,0.0,0.0,-546.0,9.0,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,	ɤ
1.0,347.0,22680.0,56.0,878.0,0.0,0.0
1.0,,0.0,0.0,-545.0,0.0,1.0
1.0,Ġ-104.0,0.0,,0.0,0.0,0.0
1.0,79.0,19818.0,54.0,783.0,20185.0,56.0
1.0,216.0,30710.0,57.0,-7.0,16640.0,41.0
1.0,86.0,20845.0,55.0,-134.0,20900.0,?
1.0,536.0,24567.0,56.0,878.0,oɉȡ,0.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,135.0,30942.0,55.0,838.0,21448.0,56.0
1.0,-108.0,0.0,0.0,0.0,39.0,1.0
1.0,7.0,0.0,0.0,-546.0,0.0,0.0
1.0,485.0,21450.0,55.0,876.0,0.0,0.0
1.0,78.0,19278.0,54.0,-143.0,18306.0,52.0
1.0,8.0,0.0,0.0,-547.0,11111111,0.0
1.0,15.0,45Į25.0,24.0,-215.0,18824.0,52.0
1.0,9.0,88..,0.0,-302.0,10956.0,43.0
1.0,-106.0,0.0,0.0,258.0,23485.0,56.0
1.0,--110088..00,0.0,0.0,0.0,0.0,0.0
1.0,-106.0,0.0,0.0,401.0,23800.0,56.0
1.0,-106.0,0.0,00,0.0,0.0,0.0
1.0,7.0,119.0,1.0,-308.0,7488.0,35.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,136.0,2.0
1.0,8.0,0.0,0.0,-545.0,116.0,2.0
1.0,347.0,21670.0,4400,880.0,0.0,0.0
1.0,-107.0,11111111,0.0,0.0,27.0,1.0
1.0,Ĭ͂,0.0,1.0,N/A,24567.0,57.0
1.0,-106.0,11111111,0.0,280.0,24952.0,57.0
1.0,7.0,0.0,0.0,-321.0,216.0,
1.0,7.0,0.0,0.0,-547.0,33.0,1.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-545.0,432.0,3.0
1.0,224.0,19352.0,56.0,877.0,252.0,2.0
1.0,7.0,0.0,0.0,-519.0,18304.0,50.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,8.0,0.0,0.0,-545.0,396.0,2.0
1.0,9.0,,0.0,-ī547.0,0.0,..
1.0,9.0,0.0,0.0,-545.0,0.0,0000
1.0,N/A,0.0,0.0,-93.0,21261.0,57.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-109.0,36.0,1.0,0.0,0.0,0.0
1.0,442.0,20384.0,56.0,878.0,47.0,-22.0
1.0,8.0,18.0,1.0,-80.0,21204.0,57.0
1.0,452.0,23712.0,57.0,879.0,0.0,0.0
1.0,12.0,3960.0,22.0,-218.0,18460.0,52.0
1.0,9.0,0.0,1.0,-322.0,190.0,2.0
1.0,-105.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,92.0,1.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-191.0,11111111,3Ϥ¢÷
1.0,9.0,0.0,0.0,-545.0,23.0,1.0
1.0,7.0,110.0,1.0,-321.0,381.0,3.0
1.0,351.0,21008.0,54.0,878.0,0.0,0.0
1.0,-107.0,0.0,0.0,335.0,25636.0,58.0
1.0,-51.0,0.0,0.0,527.0,,57.0
1.0,-125.0,0.0,0.0,0.0,27.0,1.0
1.0,,0.0,0.0,-545.0,330.0,3.0
1.0,347.0,24824.0,58.0,0.778,100.0,2.0
1.0,-109.0,0.0,0.0,53.0,21888.0,57.0
1.0,9.0,0.0,0.0,-546.0,0.0,00
1.0,8.0,0.0,0.0,-35.0,22680.0,58.0
1.0,5.0,7938.0,27.0,695.0,19950.0,56.0
1.0,00,0.0,0.0,-546.0,44.0,1.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,8.0,0.0,0.0,-544.0,2418.0,14.0
1.0,540.0,18772.0,52.0,878.0,0.0,0.0
1.0,-103.0,21,0.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,,50.0,1.0
1.0,-106.0,19.0,1.0,223.0,25578.0,58.0
1.0,7.0,0.0,0.0,-164.0,2š2960.0,556600
1.0,10.0,11900.0,34.0,705.0,20832.0,56.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,11..,33025.0,58.0,878.0,0.0,
1.0,22.0,17415.0,46.0,723.0,16952.0,52.0
1.0,-105.0,0.0,0.0,377.0,22834.0,60.0
1.0,-208.0,,0.0,288.0,26334.0,56.0
1.0,11.0,0.0,0.0,-547.0,0.0,0.0
1.0,582.0,17983.0,51.0,880.0,0.0,0.0
1.0,,0.0,0.0,-547.0,23.0,1.0
1.0,9.0,0.0,0.0,-539.0,4887.0,25.0
1.0,722.0,5684.0,29.0,877.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,-107.0,..00,0.0,0.0,27.0,1.0
1.0,209.0,22385.0,56.0,878.0,285.0,3.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,51.0,29484.0,57.0,756.0,26384.0,55.0
1.0,28.0,12341.0,43.0,-194.0,18984.0,55.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,568.0,26790.0,57.0,877.0,0.0,0.0
1.0,-103.0,0.0,0.0,4.0,12441.0,34.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,?,-547.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,108.0,2.0
1.0,00,0.0,?,,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,ĿΨ,1.0
1.0,-109.0,0.0,0.0,0.0,35.0,1.0
1.0,443.0,0.0,0.0,877.0,0.0,0.0
1.0,443.0,0.0,0.0,877.0,0.0,0.0
1.0,566.0,20790.0,55.0,878.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,97.0,1.0,-321.0,267.0,3.0
1.0,49.0,22055.0,56.0,754.0,19656.0,52.0
1.0,8.0,0.0,0.0,-523.0,14260.0,46.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,008800,0.0,0.0,0.0,39.0,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,216.0,2.0
1.0,8.0,57.0,1.0,-321.0,164.0,2.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,9.0,0.0,0.0,-249.0,26562.0,57.0
1.0,-107.0,0.0,0.0,0.0,0.0,0.0
1.0,611.0,12900.0,31.0,878.0,0.42,1.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,,0.0,0.0,-546.0,84.0,1.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,104.0,19525.0,46.0,--7700,20088.0,52.0
1.0,-106.0,20.0,1.0,538.0,22344.0,56.0
1.0,8.0,29.0,1.0,-321.0,0.0,0.0
1.0,8.0,68.0,1.0,-309.0,5425.0,31.0
1.0,523.0,18468.0,55.0,878.0,36.0,-13.0
1.0,8.0,0.0,0.0,,0.0,0.0
1.0,9.0,0.0,0.0,-323.0,24304.0,55.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,494.0,22120.0,56.0,87Ą7.0,0.0,0.0
1.0,25.0,9750.0,39.0,-198.0,,52.0
1.0,391.0,21560.0,56.0,878.0,0.0,0.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,121.0,20832.0,56.0,825.0,20034.0,54.0
1.0,,44.0,0.0,179.0,100.0,1.0
1.0,8.0,51.0,1.0,-322.0,162.0,2.0
1.0,-105.0,0.0,0.0,398.0,22173.0,56.0
1.0,,60.0,1.0,-321.0,122.0,2.0
1.0,9.0,0.0,0.0,-545.0,194.0,2.0
1.0,8.0,11111111,0.0,-546.0,330.0,4.0
1.0,8.0,262.0,1.0,-166.0,20020.0,54.0
1.0,453ú.0,24998.0,57.0,877.0,114.0,2.0
1.0,9.0,0.0,0.0,-546.0,45.0,1.0
1.0,480.0,22176.0,56.0,877.0,0.0,0.0
1.0,121.0,20832.0,56.0,825.0,20034.0,54.0
1.0,8.0,0.0,0.0,¸͇ƟYø,0.0,1.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,-545.0,0.0,0.0
1.0,8.0,232.0,2.0,-265.0,20832.0,55.0
1.0,,0.0,0.0,-307.0,21060.0,55.0
1.0,8.0,0.0,0.0,-322.0,0.0,0.0
1.0,-108.0,0.0,0.0,121.0,21448.0,57.0
1.0,9.0,0.0,0.0,-509.0,21450.0,54.0
1.0,9.0,0.0,0.0,-509.0,21450.0,54.0
1.0,8.0,0.0,0.0,-284.0,23490.0,58.0
1.0,-108.0,0.0,0.0,0.0,41.0,1.0
1.0,66,5373.0,27.0,879.0,0.0,0.0
1.0,8.0,25.0,1.0,-322.0,0.0,0.0
1.0,95.0,18738.0,55.0,799.0,17Ţ435.0,55.0
1.0,267.0,26220.0,57.0,876.0,190.0,2.0
1.0,112.0,20900.0,55.0,-109.0,20034.0,54.0
1.0,-106.0,0.0,0.0,0.0,108.0,1.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,108.0,2.0
1.0,7.0,0.0,0.0,-545.0,279.0,3.0
1.0,7.0,18.0,1.0,-102.0,26505.0,57.0
1.0,Dϥ²,0.0,0.0,-316.0,23142.0,57.0
1.0,5.0,7938.0,27.0,695.0,19950.0,56.0
1.0,-106.0,0.0,0.0,0.0,108.0,2.0
1.0,-106.0,0.0,0.0,347.0,22743.0,56.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,220.0,27645.0,57.0,878.0,272.0,2.0
1.0,551.0,23997.0,57.0,88..,0.0,0.0
1.0,8.0,0.0,0.0,-428.0,25904.0,54.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,7.0,1248.0,7.0,-245.0,21060.0,54.0
1.0,8.0,12.0,0.0,-545.0,0.0,0.0
1.0,-106.0,0.0,0.0,426.0,23313.0,?
1.0,N/A,132.0,2.0,-321.0,124.0,1.0
1.0,8.0,0.0,0.0,-547.0,23.0,1.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,--1100..00,0.0,0.0,547.0,24070.0,57.0
1.0,11.0,0.0,0.0,N/A,0.0,0.0
1.0,492.0,22275.0,55.0,1055.0,0.0,0.0
1.0,564.0,23997.0,99.0,877.0,0.0,0.0
1.0,12.0,0.0,0.0,-547.0,0.0,0.0
1.0,343.0,21762.0,59.0,878.0,4.0,1.0
1.0,8.0,0.681,?,-322.0,270.0,3.0
1.0,8.0,0.0,0.0,-547.0,62.0,1.0
1.0,336.0,27151.0,55.0,877.0,0.0,?
1.0,8.0,0.0,0.0,-414.0,21840.0,56.0
1.0,464.0,20634.0,56.0,878.0,11.0,1.0
1.0,8.0,25.0,1.0,N/A,0.0,0.0
1.0,9.0,0.0,1.0,-10.0,1147.0,57.0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,7.0,0.0,0.0,,31.0,1.0
1.0,441.0,25404.0,58.0,878.0,0.0,0.0
1.0,9.0,0.0,0.0,-546.0,104.0,1.0
1.0,9.0,2067.0,13.0,-232.0,22000.0,55.0
1.0,8.0,0.0,,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-208.0,19188.0,54.0
1.0,8.0,41.0,1.0,-322.0,0.0,0.0
1.0,9.0,0.0,0.0,-468.0,22064.0,56.0
1.0,-106.0,0.0,0.0,0.0,0.0,0.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,8800,0.0,0.0,-475.0,20735.0,55.0
1.0,55.0,22097.0,54.0,-166.0,22971.0,56.0
1.0,8.0,0.0,0.0,-546.0,0.0,1.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,103.0,20680.0,56.0,808.0,19432.0,56.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,107.0,18306.0,54.0,809.0,22064.0,56.0
1.0,540.0,18772.0,52.0,878.0,0.0,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,251.0,95.0,1.0,878.0,72.0,1.0
1.0,7.0,0.0,0.0,-259.0,22344.0,56.0
1.0,615.0,2786.0,14.0,877.0,15.0,1.0
1.0,-106.0,0.0,0.0,296.0,23712.0,56.0
1.0,316.0,23484.0,57.0,878.0,0.0,0.0
1.0,8.0,17.0,1.0,-545.0,0.0,0.0
1.0,128.0,20488.0,52.0,833.0,20888.0,56.0
1.0,8.0,0.0,0.0,-328.0,21816.0,ZʟƝȜ
1.0,3û55.0,22385.0,56.0,876.0,0.0,0.0
1.0,8.0,20.0,1.0,0.0,5130.0,19.0
1.0,487.0,18513.0,54Ç.0,878.0,0.0,0.0
1.0,-109.0,39.0,1.0,	ˮΉŧ,22401.0,57.0
1.0,474.0,11111111,56.0,877.0,24.0,1.0
1.0,¥ͫʇ,0.0,0.0,-546.0,0.0,0.0
1.0,00,89.0,2.0,-322.0,210.0,2.0
1.0,-106.0,0.0,0.0,347.0,25404.0,57.0
1.0,75.0,22568.0,55.0,-147.0,21120.0,55.0
1.0,-108.0,0.0,%ȡ©,0.0,38.0,1.0
1.0,-103.0,0.0,0.0,237.0,27000.0,60.0
1.0,8.0,0.0,0.0,-547.0,0.0,
1.0,8.0,0.0,0.0,-425.0,19855.0,55.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,-107.0,0.0,0.0,134.0,22064.0,56.0
1.0,589.0,12350.0,38.0,877.0,25.0,1.0
1.0,8.0,164.0,2.0,-317.0,3312.0,23.0
1.0,12.0,0.0,0.0,-547.0,44..00,1.0
1.0,555588..00,12874.0,41.0,877.0,0.0,0.0
1.0,-107.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,?,#«ʷΘȵH,45.0,1.0
1.0,141.0,19332.0,54.0,845.0,18792.0,54.0
1.0,614.0,5244.0,20.0,878.0,0.0,0.0
1.0,8.0,0.0,0.0,-403.0,27742.0,56.0
1.0,8.0,0.0,0.0,-506.0,21450.0,"""F·Π"
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,0.0,90.0,3.0,660.0,18356.0,54.0
1.0,523.0,22680.0,55.0,878.0,30.0,1.0
1.0,9.0,0.0,0.0,-546.0,0.0,1.0
1.0,334.0,0.02112,55.0,878.0,1.0,1.0
1.0,218.0,24416.0,Vhȶι,-7.0,195š22.0,44.0
1.0,8.0,17.0,1.0,-545.0,0.0,
1.0,-108.0,0.0,0.0,&νĆ͙͠,21784.0,56.0
1.0,-109.0,38.0,1.0,0.0,0.0,0.0
1.0,8.0,0.0,_Ƥʨ,N/A,0.0,0.0
1.0,500.0,19292.0,52.0,877.0,51.0,1.0
1.0,12.0,0.0,0.0,-547.0,0.0,0.0
1.0,12.0,95.0,1.0,,1905.0,15.0
1.0,8.0,0.0,0.0,-546.0,104.0,1.0
1.0,93.0,18975.0,54.0,77,22880.0,56.0
1.0,N/A,0.0,0.0,-546.0,0.0,0.0
1.0,432.0,21780.0,55.0,876.0,0.0,00
1.0,9.0,104.0,1.0,-263.0,23375.0,55.0
1.0,702.0,12285.0,39.0,1055.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,-106.0,0.0,0.0,280.0,41049.0,55.0
1.0,8.0,0.0,1.0,-321.0,,00
1.0,9.0,,0.0,-509.0,21450.0,54.0
1.0,-129.0,0.0,0.0,367.0,22456.0,56.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,-107.0,0.0,0.0,0.0,22.0,0.0
1.0,-106.0,0.0,0.0,0.0,72.0,1.0
1.0,126.0,24461.0,55.0,830.0,26268.0,55.0
1.0,8.0,0.0,0.0,pìͫǯɑð,30576.0,56.0
1.0,-316.0,,0.0,0.0,18.0,1.0
1.0,8.0,0.0,0.0,-425.0,19855.0,55.0
1.0,9.0,0.0,0.0,	ʦǕķ͍Ð,0.0,0.0
1.0,-106.0,0.0,0.0,515.0,29660.0,RŞο̹
1.0,9.0,0.0,0.0,-545.0,23.0,1.0
1.0,8.0,0.0,0.0,-547.0,0.0,
1.0,8.0,0.0,0.0,-12ĥ7.0,21120.0,55.0
