labels,i_w_blo_weg,o_w_blo_power,o_w_blo_voltage,i_w_bhl_weg,o_w_bhl_power,o_w_bhl_voltage
0.0,605.0,5751.0,27.0,877.0,0.0,0.0
0.0,259.0,24054.0,57.0,878.0,0.0,0.0
0.0,-107.0,0.0,0.0,169.0,24339.0,56.0
0.0,49ā6.0,19910.0,55.0,877.0,58.0,1.0
0.0,8.0,..,2.0,-322.0,82.0,1.0
0.0,-106.0,0.0,1.0,88.0,20900.0,5555..00
0.0,-107.0,0.0,1.0,599.0,21204.0,57.0
0.0,8.0,0.0,0.0,-547.0,7700..,2.0
0.0,66.0,22857.0,57.0,N/A,19818.0,54.0
0.0,-108.0,11111111,0.0,..,44.0,1.0
0.0,-106.0,9.0,1.0,0.0,,1.0
0.0,226.0,21492.0,54.0,-2.0,8343.0,28.0
0.0,-110.0,0.0,0.0,0.0,0.0,"{
ǻ"
0.0,-102.0,0.0,0.0,0.0,0.0,0.0
0.0,-108.0,0.0,0.0,0.0,35.0,1.0
0.0,-106.0,7.0,1.0,128.0,21340.0,55.0
0.0,9.0,0.0,..,-504.0,22880.0,55.0
0.0,-109.0,0.0,0.0,0.0,0.0,0.0
0.0,8.0,0.0,0.0,,28.0,Yǔϓ
0.0,8.0,0.0,0.0,-546.0,0.0,0.0
0.0,9.0,0.0,0.0,-361.0,11111111,58.Ë0
0.0,8.0,0.0,0.0,-546.0,87.0,1.0
0.0,10.0,0.0,ԛǉ͐,-319.0,23800.0,55.0
0.0,417.0,21670.0,55.0,878.0,0.0,1.0
0.0,7.0,0.0,0.0,-320.0,,3.0
0.0,11..,21840.0,56.0,878.0,0.0,0.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,614.0,0.0,0.0,877.0,0.0,0.0
0.0,-106.0,,0.0,0.0,30.0,1.0
0.0,110000,20.0,BƯ,519.0,20845.0,55.0
0.0,273.0,23045.0,56.0,878.0,0.0,0.0
0.0,-106.0,0.0,0.0,0.0,43.0,1.0
0.0,-107.0,0.0,0.0,0.0,67.0,1.0
0.0,,21492.0,52.0,880.0,0.0,0.0
0.0,-108.0,0.0,0.0,0.0,20.0,..00
0.0,-105.0,0.0,0.0,0.0,0.0,0.0
0.0,N/A,0.0,0.0,-137.0,21492.0,52.0
0.0,462.0,20272.0,55.0,879.0,0.0,0.0
0.0,9.0,0.0,0.0,-49.0,20845.0,
0.0,601.0,16211.0,43.0,879.0,0.0,0.0
0.0,1100..00,0.0,0.0,381.0,24192.0,57.0
0.0,581.0,13480.0,40.0,880.0,0.0,<̬δ
0.0,8.0,13.0,,-234.0,23296.0,57.0
0.0,-106.0,0.0,?,0.0,27.0,1.0
0.0,7.0,,0.0,-547.0,0.0,1.0
0.0,0.201-,0.0,1.0,0.0,0.0,1.0
0.0,7.0,0.0,1.0,-320.0,1960.0,?
0.0,"V""ɖ",0.0,0.0,-546.0,9.0,1.0
0.0,-106.0,0.0,0.0,155.0,22400.0,56.0
0.0,7.0,0.0,0.0,-321.0,0.0,1.0
0.0,-105.0,0.0,0.0,0.0,0.0,?
0.0,358.0,21318.0,57.0,878.0,49.0,1.0
0.0,7.0,0.0,0.0,0.0,83.0,
0.0,411.0,24696.0,56.0,877.0,84.0,0.0
0.0,-105.0,0.0,ͱĆ,0.0,0.0,0.0
0.0,0.0,0.0,0.0,649.0,11111111,55.0
0.0,236.0,25194.0,57.0,877.0,99..00,3.0
0.0,586.0,12400.0,40.0,877.0,0.0,
0.0,N/A,0.0,0.0,0.0,22.0,1.0
0.0,474.0,23520.0,56.0,,100.0,2.0
0.0,27.0,19975.0,47.0,729.0,66..00,58.0
0.0,-106.0,0.0,0.0,0.0,0.0,0.0
0.0,536.0,15435.0,49.0,876.0,0.0,0.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,7.0,0.0,0.0,N/A,73.0,1.0
0.0,,0.0,0.0,dũŘƛÝ,27702.0,57.0
0.0,-107.0,8âŇŪ,0.0,313.0,23800.0,56.0
0.0,-107.0,0.0,0.0,0.0,0000,1.0
0.0,195.0,23464.0,56.0,-26.0,20552.0,56.0
0.0,577.0,12792.0,,878.0,0.0,0.0
0.0,-103.0,0.0,0.0,0.0,43.0,1.0
0.0,-104.0,K̡̅,0.0,83.0,19415.0,55.0
0.0,-107.0,0.0,0.0,291.0,21945.0,57.0
0.0,9.0,0.0,0.0,dǺΩ͠͠,21504Ś.0,56.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,67.0,20048.0,56.0, ˸ʍÙĬ˦,18156.0,52.0
0.0,-108.0,0.0,0.0,0.0,47.0,2.0
0.0,-105.0,..00,0.0,0.0,282.0,3.0
0.0,9.0,0.0,	̒Ƞ,-118.0,23184.0,56.0
0.0,-102.0,0.0,0.0,443.0,20552.0,57.0
0.0,60.0,18414.0,54.0,-159.0,,57.0
0.0,9.0,0.0,0.0,-546.0,,0.0
0.0,-109.0,0.0,-Ǜͪ,0.0,268.0,4.0
0.0,8.0,0.0,?,-547.0,0.0,0.0
0.0,7.0,0.0,0.0,-547.0,0.0,1.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,8.0,0.0,0.0,-547.0,0.0,0.0
0.0,8.0,208.0,1.0,-282.0,23072.0,56.0
0.0,1.0,3248.0,14.0,680.0,19140.0,
0.0,343.0,,55.0,878.0,0.0,0.0
0.0,7.0,0.0,0.0,-425.0,24864.0,57.0
0.0,9.0,8û05.0,4.0,-241.0,22086.0,55.0
0.0,N/A,19548.0,54.0,878.0,0.0,0.0
0.0,7.0,98.0,1.0,-321.0,381.0,3.0
0.0,268.0,25144.0,56.0,879.0,00..00,?
0.0,7.0,0.0,..,-98.0,23352.0,55.0
0.0,298.0,20272.0,56.0,877.0,0.0,00
0.0,-104.0,0.0,0.0,581.0,23632.0,57.0
0.0,-106.0,0.0,00..00,0.0,60.0,1.0
0.0,60.0,22495.0,55.0,"+˖,ŚΟ",19278.0,54.0
0.0,7.0,266.0,Ȍľ,-322.0,702.0,6.0
0.0,8.0,0.0,0.0,-321.0,333.0,3.0
0.0,-105.0,0.0,,349.0,25872.0,56.0
0.0,7.0,82.0,1.0,-137.0,25650.0,58.0
0.0,8.0,58.0,1.0,-323.0,79.0,1.0
1.0,-107.0,0.0,0.0,572.0,22794.0,57.0
1.0,8.0,15.0,1.0,-371.0,24940.0,57.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,8.0,9.0,0.0,-20.0,,62.0
1.0,8.0,0.0,0.0,-546.0,66..00,1.0
1.0,8.0,0.0,?,-547.0,,0.0
1.0,8.0,,1.0,0.0,5130.0,19.0
1.0,36.0,0.0,0.0,288.0,26334.0,56.0
1.0,-106.0,0.0,0.0,0.0,51.0,1.0
1.0,443.0,0.0,0.0,877.0,,0.0
1.0,9.0,2067.0,,3322..00,22000.0,55.0
1.0,-104.0,0.0,00,0.0,0.0,0.0
1.0,411.0,22792.0,6600,877.0,0.0,?
1.0,N/A,0.0,e΂ř,0.0,0.0,0.0
1.0,-103.0,0.0,..00,N/A,0.0,0.0
1.0,N/A,,1.0,-285.0,18564.0,52.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,9.0,ŷ«ëÂ,4.0,-245.0,22220.0,55.0
1.0,245.0,20608.0,55.0,0.0,0.0,0.0
1.0,7.0,,1.0,--0088..,7488.0,35.0
1.0,7.0,0.0,0.0,-545.0,172.0,˨ń
1.0,548.0,22120.0,56.0,878.0,0.0,00
1.0,,0.0,0.0,-545.0,̣%Ć,1.0
1.0,8.0,11111111,0.0,0.745-,0.0,0.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,-109.0,0.0,0.0,0.0,35.0,1.0
1.0,402.0,25032.0,56.0,878.0,0.0,0.0
1.0,9.0,0.0,0.0,-546.0,,0.0
1.0,(ϒ̀̕üȴ,0.0,0.0,0.0,43.0,1.0
1.0,34.0,21424.0,54.0,736.0,18095.0,55.0
1.0,-108.0,0.0,0.0,0.0,40.0,1.0
1.0,503.0,20735.0,55.0,877.0,20.0,1.0
1.0,8.0,0.0,0.0,-547.0,]O̣ǡ,3.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,N/A,	/ƞȏϛʃŇ,56.0,877.0,172.0,3.0
1.0,288.0,21280.0,56.0,878.0,172.0,2.0
1.0,9.0,356.0,3.0,-274.0,29030.0,56.0
1.0,7.0,0.0,0.0,N/A,0.0,0.0
1.0,8.0,9.0,0.0,-20.0,712.0,62.0
1.0,7.0,0.0,0.0,-232.0,26506.0,57.0
1.0,425.0,,56.0,880.0,0.0,0.0
1.0,303.0,14630.0,55.0,877.0,152.0,2.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,29.0,1.0
1.0,9.0,188.0,2.0,-299.0,14030.0,46.0
1.0,-106.0,0.0,0.0,586.0,11111111,55.0
1.0,8.0,25.0,1.0,-545.0,0.0,0.0
1.0,7.0,0.0,0.0,-311.0,22504.0,57.0
1.0,8.0,0.0,0.0,-21.0,,65.0
1.0,8.0,,1.0,-322.0,103.0,0.0
1.0,-106.0,0.0,0.0,547.0,̕ƛˍɆ͏,57.0
1.0,8.0,11111111,0.0,-547.0,0.0,1.0
1.0,-104.0,11111111,1.0,497.0,22515.0,57.0
1.0,00,164.0,?,-321.0,279.0,3.0
1.0,8.0,0.0,0.0,-547.0,11111111,0.0
1.0,66.0,ʓϛǉĒ¯,55.0,-154.0,18876.0,55.0
1.0,-106.0,0.0,0.0,0.0,476.0,7.0
1.0,8.0,270.0,3.0,9900,15092.0,50.0
1.0,267.0,21114.0,54.0,878.0,0.0,0.0
1.0,171.0,27132.0,57.0,869.0,4176.0,28.0
1.0,234.0,24070.0,57.0,1055.0,0.0,0.0
1.0,,67.0,1.0,-321.0,188.0,2.0
1.0,,0.0,0.0,-322.0,0.0,0.0
1.0,7.0,0.0,0.0,-546.0,0.0,0.0
1.0,171.0,27132.0,57.0,869.0,4176.0,28.0
1.0,596.0,7922.0,æĞ̛͆øο,878.0,0.0,0.0
1.0,311.0,21450.0,55.0,878.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-108.0,0.0,0.0,44..00,22624.0,56.0
1.0,8.0,,1.0,-545.0,453.0,4.0
1.0,210.0,29029.0,54.0,878.0,"""ɩ9}Ņ",1.0
1.0,7.0,0.0,0.0,"
øϘȒʞ˼",6.0,1.0
1.0,7.0,0.0,?,-545.0,0.0,0.0
1.0,-104.0,0.0,0.0,77.0,,56.0
1.0,,00..,0.0,-546.0,11111111,0.0
1.0,-105.0,0.0,0.0,64.0,27060.0,54.0
1.0,537.0,12040.0,50.0,N/A,29.0,1.0
1.0,N/A,0.0,0.0,-546.0,0.0,0.0
1.0,N/A,0.0,0.0,0.0,108.0,2.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,7.0,0.0,0.0,-545ĩ.0,1680.0,12.0
1.0,-106.0,0.0,0.0,0.0,00,1.0
1.0,365.0,28314.0,,878.0,11111111,0.0
1.0,N/A,24420.0,54.0,0.0,490.0,
1.0,7.0,0.0,0.0,-545.0,19.0,1.0
1.0,9.0,11111111,0.0,-321.0,1260.0,12.0
1.0,-109.0,39.0,1.0,3355..00,21546.0,57.0
1.0,8.0,..,,-414.0,21840.0,56.0
1.0,8.0,68.0,11..,-309.0,5425.0,31.0
1.0,-106.0,0.0,0.0,612.0,21056.0,/ǤĺΌ
1.0,8.0,0.0,0.0,-546.0,9.0,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,347.0,22680.0,56.0,,0.0,0.0
1.0,8.0,0.0,0.0,-545.0,0.0,1.0
1.0,-104.0,0.0,?,0.0,0.0,0.0
1.0,79.0,19818.0,,,,
1.0,22,30710.0,57.0,,16640.0,?
1.0,86.0,20845.0,55.0,-134.0,20900.0,54.0
1.0,536.0,24567.0,56.0,878.0,0.0,*Žϊ
1.0,-106.0,11111111,0.0,0.0,54.0,.ʣȇ
1.0,135.0,30942.0,55.0,0.838,21448.0,56.0
1.0,-108.0,0.0,0.0,0.0,39.0,1.0
1.0,0.7,0.0,0.0,-546.0,0.0,0.0
1.0,485.0,21450.0,55.0,876.0,0.0,0.0
1.0,78.0,19278.0,54.0,--4433,,52.0
1.0,8.0,0.0,0.0,N/A,0.0,0.0
1.0,0.51,4525.0,24.0,-215.0,18824.0,52.0
1.0,,83.0,0.0,-302.0,10956.0,43.0
1.0,-106.0,0.0,?,258.0,23485.0,56.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,11006600,,0.0,401.0,23800.0,56.0
1.0,=ΐț͉̈Ͷ,0.0,0.0,0.0,0.0,00
1.0,7.0,119.0,?,-308.0,7488.0,35.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,136.0,2.0
1.0,8.0,0.0,0.0,-545.0,116.0,2.0
1.0,347.0,21670.0,54.0,880.0,0.0,0.0
1.0,-107.0,0.0,0.0,0.0,27.0,1.0
1.0,8.0,0.0,1.0,-52.0,24567.0,57.0
1.0,-106.0,0.0,0.0,280.0,24952.0,57.0
1.0,7.0,0.0,..,-321.0,216.0,2.0
1.0,7.0,0.0,0.0,N/A,33.0,1.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-545.0,432.0,3.0
1.0,224.0,19352.0,56.0,877.0,252.0,
1.0,7.0,0.0,0000,,18304.0,50.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,8.0,0.0,0.0,-545.0,396.0,2.0
1.0,9.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,11111111,0.0,-545.0,0.0,0.0
1.0,9.0,0.0,0.0,-93.0,21261.0,57.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-109.0,36.0,1.0,0.0,0.0,00
1.0,442.0,,56.0,878.0,47.0,-22.0
1.0,8.0,18.0,1.0,-80.0,21204.0,57.0
1.0,,23712.0,57.0,879.0,0.0,0.0
1.0,12.0,,22.0,-218.0,18460.0,52.0
1.0,9.0,0.0,1.0,-322.0,,2.0
1.0,-105.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,,0.0,-547.0,92.0,1.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,-104.0,0.0,0.0,0.0,0.0,
1.0,8.0,0.0,0.0,-191.0,22055.0,55.0
1.0,9.0,0.0,0.0,-545.0,23.0,1.0
1.0,7.0,110.0,1.0,-321.0,381.0,3.0
1.0,351.0,21008.0,54.0,878.0,0.0,0.0
1.0,N/A,0.0,0.0,335.0,25636.0,58.0
1.0,-51.0,0.0,0.0,527.0,23598.0,57.0
1.0,-125.0,0.0,0.0,0.0,27.0,1.0
1.0,86í,0.0,0.0,-545.0,330.0,3.0
1.0,ʹʽ˖ɀ,24824.0,58.0,877.0,100.0,2.0
1.0,-109.0,0.0,0.0,53.0,21888.0,57.0
1.0,9.0,0.0,Vː,-546.0,0.0,0.0
1.0,8.0,]ϑǸ,0.0,-35.0,22680.0,58.0
1.0,5.0,7938.0,27.0,695.0,19950.0,56.0
1.0,8.0,0.0,0.0,-546.0,44.0,1.0
1.0,-104.0,0.0,0.0,0.0,0.0,0.0
1.0,9.0,0.0,0.0,4455..,0.0,
1.0,8.0,0.0,0.0,-544.0,2418.0,14.0
1.0,540.0,18772.0,52.0,878.0,0.0,0.0
1.0,-103.0,0.0,0.0,0.0,0.0,0.0
1.0,8.0,0.0,1.0,-321.0,50.0,1.0
1.0,-106.0,19.0,1.0,N/A,25578.0,58.0
1.0,7.0,0.0,0.0,-164.0,222200..,56.0
1.0,10.0,11900.0,34.0,705.0,20832.0,56.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,441.0,ś33025.0,58.0,878.0,0.0,0.0
1.0,22.0,17415.0,46.0,723.0,16952.0,52.0
1.0,-105.0,0.0,0.0,377.0,22834.0,60.0
1.0,-208.0,0.0,0.0,288.0,26334.0,56.0
1.0,11.0,0.0,0.0,-547.0,0.0,΢s
1.0,582.0,17983.0,51.0,880.0,0.0,0.0
1.0,7.0,0.0,0.0,-547.0,23.0,1.0
1.0,9.0,0.0,0.0,-539.0,4887.0,[Ŋäɑ
1.0,722.0,5684.0,29.0,877.0,0.0,0.0
1.0,N/A,0.0,0.0,,0.0,0.0
1.0,,0.0,0.0,0.0,27.0,..
1.0,209.0,22385.0,56.0,878.0,285.0,3.0
1.0,-104.0,0.0,,0.0,0.0,0.0
1.0,,29484.0,57.0,756.0,26384.0,55.0
1.0,28.0,12341.0,43.0,N/A,18984.0,55.0
1.0,8.0,0.0,0.0,-547.0,-ǣÏ,0.0
1.0,N/A,26790.0,57.0,877.0,0.0,0.0
1.0,-103.0,0.0,0.0,4.0,12441.0,34.0
1.0,8.0,0.0,0.0,-547.0,..,0.0
1.0,8.0,..00,0.0,-547.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,110088,2.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,N/A,0.0,,0.0,35.0,1.0
1.0,443.0,:Ġ˿,0.0,877.0,0.0,0.0
1.0,443.0,0.0,0.0,877.0,0.0,0.0
1.0,566.0,20790.0,55.0,878.0,0.0,0.0
1.0,-106Ģ.0,0.0,0.0,0.0,0.0,1.0
1.0,8.0,97.0,Xǭȵ,-321.0,2266..,3.0
1.0,49.0,22055.0,56.0,754.0,19656.0,52.0
1.0,8.0,00..,0.0,-523.0,14260.0,ǂBͬ
1.0,9.0,0.0,0.0,-545.0,0.0,>
1.0,-108.0,0.0,0.0,0.0,39.0,1.0
1.0,88..,0.0,0.0,-547.0,0.0,òΣ
1.0,8.0,0.0,?,-546.0,216.0,2.0
1.0,8.0,̩\˵,1.0,-321.0,164.0,2.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,9.0,0.0,0.0,-249.0,26562.0,57.0
1.0,-107.0,0.0,0.0,0.0,0.0,;ɠǼƒ
1.0,611.0,990000,31.0,878.0,24.0,1.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,88,11111111,0.0,-546.0,84.0,1.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,104.0,19525.0,46.0,-117.0,20088.0,52.0
1.0,N/A,20.0,1.0,538.0,22344.0,56.0
1.0,8.0, ȹͮ̃,1.0,-321.0,0.0,0.0
1.0,8.0,5ι̹,1.0,N/A,5425.0,31.0
1.0,N/A,18468.0,55.0,878.0,VρǑ̟,-13.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,9.0,0.0,0.0,-323.0,̺ͦʆǵ̷,55.0
1.0,-106.0,0.0,0.0,0.0,77.0,1.0
1.0,494.0,22120.0,56.0,877.0,0.0,0.0
1.0,,9750.0,39.0,-198.0,17034.0,52.0
1.0,3û91.0,,56.0,878.0,0.0,0.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,-547.0,0.0,0.0
1.0,121.0,20832.0,56.0,825.0,20034.0,
1.0,,44.0,0.0,179.0,100.0,..
1.0,8.0,0.15,1.0,-322.0,162.0,2.0
1.0,-105.0,0.0,0.0,398.0,22173.0,56.0
1.0,8.0, ,1.0,-321.0,122.0,2.0
1.0,0.9,0.0,0.0,-545.0,5Ⱦúš,2.0
1.0,8.0,0.0,0.0,-546.0,330.0,4.0
1.0,8.0,%˟ɻ±1,1.0,-166.0,11111111,54.0
1.0,453.0,24998.0,57.0,877.0,114.0,2.0
1.0,9.0,0.0,0.0,-546.0,45.0,1.0
1.0,480.0,22176.0,56.0,,11111111,0.0
1.0,121ò.0,20832.0,?,825.0,20034.0,4400
1.0,8.0,0.0,0.0,-54ĩ5.0,0.0,1.0
1.0,:ɗ͙͢ł,11111111,0.0,0.0,0.0,0.0
1.0,7.0,0.0,0.0,-545.0,0.0,0.0
1.0,8.0,232.0,2.0,-265.0,20832.0,55.0
1.0,9.0,0.0,0.0,-307.0,21060.0,55.0
1.0,8.0,0.0,0.0,-322.0,0.0,0.0
1.0,-108.0,0.0,0.0,121.0,~ŴĖˮˮÏ,57.0
1.0,W:·,0.0,0.0,-509.0,21450.0,54.0
1.0,9.0,0.0,00..00,-509.0,21450.0,54.0
1.0,8.0,0.0,0.0,-284.0,2Š3490.0,58.0
1.0,-108.0,0.0,0.0,0.0,41.0,1.0
1.0,606.0,5373.0,27.0,879.0,0.0,0.0
1.0,8.0,25.0,1.0,N/A,0.0,0.0
1.0,95.0,18738.0,,799.0,17435.0,55.0
1.0,267.0,26220.0,7700,876.0,190.0,2.0
1.0,112.0,20900.0,55.0,-109.0,20034.0,54.0
1.0,-106.0,0.0,0.0,0.0,108.0,1.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,-106.0,0.0,0.0,0.0,108.0,2.0
1.0,7.0,0.0,",³̗",-545.0,279.0,3.0
1.0,7.0,18.0,1.0,-102.0,26505.0,77..
1.0,8.0,0.0,0.0,-316.0,23142.0,57.0
1.0,N/A,7938.0,27.0,695.0,19950.0,56.0
1.0,--1166..,0.0,0.0,0.0,108.0,2.0
1.0,,0.0,0.0,347.0,22743.0,56.0
1.0,8.0,0.0,0.0,-546.0,0.0,0.0
1.0,220.0,27645.0,57.0,878.0,272.0,2.0
1.0,551.0,23997.0,57.0,878.0,0.0,0.0
1.0,8.0,0.0,0.0,-428.0,25904.0,54.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,7.0,1248.0,7.0,-245.0,,.τ5ε
1.0,8.0,12.0,0.0,N/A,0.0,0.0
1.0,,0.0,0.0,426.0,23313.0,57.0
1.0,8.0,132.0,2.0,-321.0,124.0,
1.0,8.0,0.0,0.0,-547.0,23.0,1.0
1.0,8.0,0.0,0.0,-546.0,11111111,0.0
1.0,-106.0,0.0,"
Ƥ­",,24070.0,57.0
1.0,,11111111,0.0,44..,0.0,0.0
1.0,492.0,22275.0,55.0,1055.0,0.0,0.0
1.0,564ý.0,23997.0,,877.0,0.0,0.0
1.0,12.0,0.0,0.0,-547.0,)öŎ,0.0
1.0,343.0,21762.0,59.0,878.0,4.0,1.0
1.0,8.0,186.0,2.0,-322.0,270.0,3.0
1.0,8.0,0.0,0.0,-547.0,,1.0
1.0,336.0,27151.0,55.0,877.0,0.0,0.0
1.0,8.0,0.0,0.0,-414.0,,56.0
1.0,464.0,20634.0,56.0,878.0,11.0,1.0
1.0,8.0,22,1.0,-322.0,0.0,0.0
1.0,N/A,0.0,1.0,-10.0,1147.0,
1.0,-106.0,0.0,?,:ǰʬ,0.0,0.0
1.0,9.0,,0.0,-54ĩ5.0,0.0,0.0
1.0,7.0,0.0,0.0,-547.0,11111111,1.0
1.0,441.0,25404.0,58.0,878.0,00,0.0
1.0,9.0,0.0,0.0,0.645-,104.0,1.0
1.0,9.0,ƪƶȽʆʀ,?,-232.0,22000.0,555500
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,0.0,0.0,-208.0,19188.0,RħΟ˰
1.0,8.0,41.0,1.0,-322.0,0.0,0.0
1.0,9.0,0.0,0.0,-468.0,22064.0,56.0
1.0,-106.0,0.0,0.0,vŒ,0.0,0.0
1.0,-108.0,0.0,0.0,0.0,0.0,0.0
1.0,0.8,0.0,0.0,-475.0,20735.0,55.0
1.0,55.0,0.79022,54.0,-166.0,22971.0,56.0
1.0,8.0,0.0,0.0,-546.0,0.0,1.0
1.0,8.0,11111111,0.0,-546.0,0.0,0.0
1.0,103.0,20680.0,56.0,808.0,19432.0,56.0
1.0,9.0,0.0,,-545.0,0.0,0.0
1.0,107.0,18306.0,54.0,,22064.0,56.0
1.0,540.0,18772.0,NĦʱ,878.0,0.0,0.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,251.0,95.0,1.0,878.0,72.0,1.0
1.0,7.0,0.0,0.0,-259.0,22344.0,5566..00
1.0,615.0,2786.0,14.0,877.0,15.0,1.0
1.0,-106.0,00..00,0.0,296.0,23712.0,
1.0,316.0,23484.0,57.0,878.0,0.0,0.0
1.0,8.0,Æ17.0,1.0,-545.0,0.0,00..
1.0,128.0,20488.0,,833.0,20888.0,56.0
1.0,8.0,0.0,0.0,-328.0,21816.0,55.0
1.0,355.0,22385.0,56.0,876.0,0.0,0.0
1.0,8.0,20.0,1.0,0.0,5130.0,19.0
1.0,487.0,18513.0,54.0,N/A,0.0,0.0
1.0,-109.0,39.0,1.0,504.0,22401.0,57.0
1.0,474.0,23313.0,56.0,877.0,24.0,1.0
1.0,7.0,0.0,0.0,-546.0,0.0,0.0
1.0,12.0,89.0,2.0,-322.0,210.0,2.0
1.0,-106.0,0.0,0.0,qȏģţ,25404.0,57.0
1.0,75.0,2256ť8.0,55.0,-147.0,21120.0,55.0
1.0,-108.0,,0.0,0.0,38.0,1.0
1.0,-103.0,0.0,0.0,237.0,27000.0,60.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,8.0,,0.0,-42Ħ5.0,19855.0,55.0
1.0,7.0,0.0,00,-547.0,0.0,0.0
1.0,-107.0,0.0,0.0,134.0,22064.0,56.0
1.0,589.0,12350.0,38.0,877.0,25.0,1.0
1.0,8.0,164.0,2.0,-317.0,3312.0,23.0
1.0,12.0,0.0,0.0,-547.0,14.0,1.0
1.0,,12874.0,41.0,N/A,0.0,0.0
1.0,-107.0,MŒʀ,0.0,0.0,11111111,0.0
1.0,,0.0,0.0,-546.0,45.0,1.0
1.0,ϗͦĈǬ,19332.0,54.0,845.0,18792.0,54.0
1.0,614.0,5244.0,20.0,,0.0,0.0
1.0,8.0,0.0,0.0,-403.0,2200,56.0
1.0,8.0,0.0,0.0,-506.0,21450.0,55.0
1.0,9.0,0.0,0.0,-545.0,,0.0
1.0,΃À,90.0,3.0,660.0,18356.0,0.45
1.0,55..,22680.0,55.0,878.0,30.0,1.0
1.0,9.0,0.0,0.0,-546.0,0.0,11..00
1.0,334.0,21120.0,55.0,878.0,1.0,1.0
1.0,218.0,24416.0,56.0,0.7-,19522.0,44.0
1.0,8.0,17.0,1.0,-545.0,0.0,0.0
1.0,-108.0,0.0,?,109.0,21784.0,56.0
1.0,-109.0,38.0,1.0,0.0,0.0,0.0
1.0,8.0,0.0,0.0,-547.0,0.0,0.0
1.0,N/A,19292.0,52.0,877.0,51.0,1.0
1.0,12.0,0.0,0.0,-547.0,0.0,0.0
1.0,12.0,95.0,1.0,-318.0,1905.0,15.Ä0
1.0,8.0,0.0,0.0,-546.0,104.0,1.0
1.0,93.0,18975.0,54.0,796.0,22880.0,56.0
1.0,9.0,0.0,0.0,-546.0,0.0,0.0
1.0,N/A,21780.0,55.0,,0.0,0.0
1.0,9.0,104.0,1.0,-263.0,23375.0,?
1.0,702.0,12285.0,39.0,1055.0,0.0,?
1.0,-106.0,0.0,0.0,0.0,54.0,1.0
1.0,-106.0,0.0,0.0,280.0,41049.0,55.0
1.0,8.0,0.0,1.0,-321.0,11111111,1.0
1.0,9.0,0.0,0.0,-509.0,21450.0,54.0
1.0,--22..00,0.0,0.0,źƉ˷Q,11111111,56.0
1.0,9.0,0.0,0.0,-545.0,0.0,0.0
1.0,-107.0,0.0,0.0,0.0,22.0,0.0
1.0,-106.0,0.0,0.0,0.0,72.0,1.0
1.0,126.0,24461ş.0,55.0,N/A,26268.0,55.0
1.0,8.0,00,0.0,-325.0,30576.0,56.0
1.0,-316.0,0.0,0.0,0.0,18.0,1.0
1.0,8.0,0.0,0.0,-425.0,19855.0,55.0
1.0,9.0,0.0,0.0,-322.0,0.0,0.0
1.0,-106.0,0.0,0.0,515.0,29660.0,
